timestamp,ax,ay,az,label
2.26,0.038262844166733194,-0.04873868525794299,1.015218336451513,sitting
2.28,0.022161007196977337,0.03241670856118079,1.0808104840825603,sitting
2.3,-0.041897148304142276,0.002266897244266833,1.0295453161396677,sitting
2.32,-0.027447831983618266,0.06427847144160527,1.0184178306350329,sitting
2.34,0.04539751957530212,0.002871690154346164,1.0406881844983105,sitting
2.36,0.05205414667967115,0.02698634060411505,1.0117200446349348,sitting
2.38,0.028110297178451777,-0.005900357942181449,0.9926235659879824,sitting
2.4,0.015424324026429237,0.03150181593060485,1.0499912123455148,sitting
2.42,-0.011756082459352276,0.01624972909041267,1.0740727773829486,sitting
2.44,-0.002307646864376924,-0.004667500518709608,1.0101153095915596,sitting
2.46,0.0453315557145596,0.02034278166681978,1.0664480295218495,sitting
2.48,0.045703819476995804,0.04525460200670185,1.0277058250662046,sitting
2.5,0.08982959301038256,0.013845149334018675,0.8998238853966742,sitting
2.52,0.06812763084551422,0.006269017071295232,1.0053940222171516,sitting
2.54,0.059286520545815805,-0.02806778623176776,0.937417639294693,sitting
2.56,-0.028038338113565608,-0.003824088700762715,1.0219818303008497,sitting
2.58,0.035725635284383134,0.02828822537985661,0.9293617058053817,sitting
2.6,-0.04930310309897931,0.02163060756171147,0.9764111983180832,sitting
2.62,0.03378157315149835,0.0410586087866381,1.006912071602934,sitting
2.64,0.04280399256127561,0.026876341223452054,1.0265032352800734,sitting
2.66,-0.0011401978860964695,0.014611657585056245,1.009838804832848,sitting
2.68,0.04461585426252256,0.008187764833262837,1.0260583627866056,sitting
2.7,0.01202483624253863,0.01647373498015609,1.0414759521012036,sitting
2.72,-0.03979181113162468,-0.01889416984224283,0.9258907301278589,sitting
2.74,-0.05000848359544914,-0.0003479332046553013,1.037471694986387,sitting
2.76,0.011453478008522758,0.025933702458255565,1.0544608748355397,sitting
2.78,0.059830583968030746,0.017925861958215814,1.0676792944784699,sitting
2.8,0.022763799753023277,-0.005121946714823862,0.9702799823900632,sitting
2.82,-0.024416095376950487,-0.006644015612009571,0.9820991655962785,sitting
2.84,0.04410755058135805,0.07162309493497951,0.930890924231148,sitting
2.86,0.03178482404779757,-0.011216318174726032,1.0237348544231601,sitting
2.88,0.016067400479368204,-0.03492717477542591,1.0464148495784242,sitting
2.9,0.0018499786157380703,0.003982992848793363,0.9465123794355155,sitting
2.92,0.0003715016993733368,0.03283671322084752,0.9905377829531797,sitting
2.94,0.02985986006847443,0.030857655617865312,1.0660330827764084,sitting
2.96,0.009716415474068622,-0.02430573450537195,1.0533611208285991,sitting
2.98,0.01005535483708236,0.053437773337321304,1.0191688556591236,sitting
3.0,0.016065874093899653,0.030463276821388854,1.097550628006315,sitting
3.02,0.08230941587161258,0.02208143405398336,1.0080095296658538,sitting
3.04,0.052287204723991565,-0.005369830983020414,1.0166535186309127,sitting
3.06,0.019224114561384308,0.029417246343726607,0.9583315597025297,sitting
3.08,-0.02768702479926907,-0.04218950307973875,0.9441307943505196,sitting
3.1,0.00623974145182001,0.011204252400537146,1.0968615581214758,sitting
3.12,0.05317980109721894,-0.008862733490248815,1.0173854226225478,sitting
3.14,0.007787652909490248,0.011469084858797147,1.009266282470769,sitting
3.16,0.0385751335092618,0.00982224548347954,1.0531925766367178,sitting
3.18,-0.014258146784272122,0.020190171870868055,1.1298836863297916,sitting
3.2,0.026692392278758255,0.06299643519818518,1.0045760089086604,sitting
3.22,0.0374233128598939,0.018296504168219256,0.9914796209417898,sitting
3.24,-0.0033844719017625882,0.0329090407687266,0.9574231405407116,sitting
3.26,0.039967557089402875,0.0525586101333773,1.0183265703618616,sitting
3.28,0.011412537993329246,0.033618967379260886,0.9845663472226793,sitting
3.3,0.04806641376395448,-0.0349421825264537,0.9832196315940677,sitting
3.32,-0.03972435985371993,-0.024851824906816148,1.0681931114906955,sitting
3.34,0.046855549459150575,-0.0015844069985437095,0.9248748271979551,sitting
3.36,-0.06893586513524953,0.003695134762020963,1.1210207506123702,sitting
3.38,0.03304652814390942,0.0032128314185153155,1.0232540104750154,sitting
3.4,-0.02682875058983328,0.011080299119070937,1.004973873650787,sitting
3.42,0.017416980445368546,0.043724183650702415,1.0172322613118026,sitting
3.44,0.040049780543239905,-0.0006511684669227823,1.0448907704205275,sitting
3.46,0.06886810842871974,-0.009104485589542376,0.955615217214272,sitting
3.48,0.06007353008960699,0.014259680399148192,1.0701910696033279,sitting
3.5,0.006723928643234485,0.06365136728812133,1.0065742908402726,sitting
3.52,0.027746864699680858,0.06694154065009714,0.9819114761277914,sitting
3.54,-0.008233662877748748,0.00654307375914937,1.022616697532157,sitting
3.56,-0.026972772165415427,0.039124127079533645,0.9730614341191128,sitting
3.58,0.0544343798220069,-0.05182780914701414,0.9606717112447916,sitting
3.6,-0.030594044537023055,-0.004786883990918575,1.0123832950554472,sitting
3.62,0.014623201236507354,0.012398672931559551,0.992040756430997,sitting
3.64,0.026101647218598305,-0.01025608125829323,1.0353424820449526,sitting
3.66,0.03987997911156452,0.03155113812968303,1.027826672137563,sitting
3.68,0.028892540024259783,0.08105219908193202,0.9956452914473745,sitting
3.7,0.010787503449962698,-0.0026058274107213335,0.9483868664711081,sitting
3.72,-0.01733415362803226,-0.006663919396927554,0.9964659809173965,sitting
3.74,0.030028853854931432,0.021534261756564855,0.9617232361285144,sitting
3.76,0.047005536920598896,0.04218238016902842,0.9920175846288991,sitting
3.78,0.0004125156600586384,0.036452837624893986,1.0093986793743053,sitting
3.8,-0.023443817782451425,0.017960592320467855,1.013101790603719,sitting
3.82,-0.006990843594632614,0.02569530178512329,0.9272588757371105,sitting
3.84,0.06008558300036512,0.05743849955178296,0.9873741332848518,sitting
3.86,0.030903630135172194,-0.05229765897399624,0.9421826169867333,sitting
3.88,0.011186632395436106,-0.012163990642805777,1.0357198241315329,sitting
3.9,0.07991889592243982,-0.015298441582879057,0.9581268297957404,sitting
3.92,0.02706345104929791,0.06833348445498863,0.9388812843730049,sitting
3.94,0.02747108366920826,0.07463896552439327,0.9174120425910366,sitting
3.96,-0.018432076205374962,0.007291801806174853,0.9739705793572294,sitting
3.98,0.044378038632609335,0.027249791594625143,0.9112518970178936,sitting
4.0,0.03546231208702433,0.002673833379330484,1.0637223608470618,sitting
4.02,0.0011723739068924127,0.0009015415069329319,1.0270565805402265,sitting
4.04,0.0428877944701081,0.033442980918086104,0.9157201341307596,sitting
4.06,0.03614103319784753,-0.01102924155023197,1.0117638055794131,sitting
4.08,-0.022712033061971806,0.03338966442629191,0.9596700547846314,sitting
4.1,-0.01847903950781565,0.04141460409447198,1.0120822260838376,sitting
4.12,0.0015806959582130888,0.06353536547063192,0.9779673789215129,sitting
4.14,0.02096323021912804,0.028067403430358028,0.9690167032935694,sitting
4.16,0.03413408880199788,0.0039964295850582685,0.9794180838891895,sitting
4.18,0.06087927919410023,-0.01121758157537299,0.8793609834535254,sitting
4.2,0.06832810985035682,0.09647983857821009,0.9797365367275334,sitting
4.22,-0.03810514121860556,0.010685480714121688,0.9856888525079666,sitting
4.24,0.014302284769332289,-0.013401641257655448,1.0289780571238238,sitting
4.26,0.035735221258582583,-0.024832168594579197,1.0349598365847443,sitting
4.28,0.08158054945837673,0.025158809973111797,0.9831337418965747,sitting
4.3,0.015739903567774362,0.038457703009056834,0.913466419724639,sitting
4.32,0.024931721089319066,0.008286081516115698,1.0923912506478022,sitting
4.34,0.014774817985851264,0.0700366283335856,0.9448129651108996,sitting
4.36,0.03761777500408377,0.029582007913736864,0.9565476376067609,sitting
4.38,0.02532188343910821,0.05637556510494801,0.98381041478567,sitting
4.4,-0.030758879475092895,0.019473115205676624,0.9548788452603744,sitting
4.42,0.009729771840083529,0.017552366909446372,0.9147173891992242,sitting
4.44,-0.028469750179620338,0.03446200506576576,0.973864065191516,sitting
4.46,-0.05694233025461701,0.04354532109824405,1.013618487763712,sitting
4.48,-0.001416244721094518,-0.01950490633174724,1.0417903948157168,sitting
4.5,0.03048051867681289,0.0914780684805222,1.0210094299362469,sitting
4.52,0.031631094237860445,0.014992162096743047,1.0408387933600396,sitting
4.54,0.03875255603744461,0.057551750256955844,0.9739338540681357,sitting
4.56,0.006937775811681132,0.005626904872640597,1.0395400860589494,sitting
4.58,0.06495123320890196,0.006234785205520982,0.9787613136103455,sitting
4.6,0.029422316716093976,0.012627154999612958,1.0476026826569944,sitting
4.62,-0.047553318718571394,-0.004801151407506837,0.9608791833019277,sitting
4.64,-0.04961068037158434,-0.00890915333106412,0.9542421942077037,sitting
4.66,0.01396686036443509,0.0533889767498079,0.9877469674404649,sitting
4.68,-0.010924411608134614,0.01829136376359413,1.0524586810720675,sitting
4.7,-0.009278764483447145,-0.007317246517643455,1.0279274479637113,sitting
4.72,0.013353916528075984,0.039424540721284235,0.9993176604102352,sitting
4.74,0.04104990944268701,-0.011052343421219225,0.9993957674605867,sitting
4.76,0.013679299569105297,-0.016476727723123922,0.9218261026065656,sitting
4.78,0.040572471058239856,0.009471428533460658,0.9488859859176335,sitting
4.8,0.017114631892300034,0.05384056572047907,0.8859631077314039,sitting
4.82,-0.024899160697099788,-0.007686593256858026,1.0730589433360165,sitting
4.84,0.028477609487578895,0.0430195172138368,0.9429919540436885,sitting
4.86,-0.013586076258115785,0.03343441150168131,1.0029137165467723,sitting
4.88,0.0364621645659238,0.014369870272146437,1.0139071863227314,sitting
4.9,0.024743572547153276,0.04333302167254776,1.0403504140972235,sitting
4.92,-0.028596159831753096,-0.047418056660225666,1.0500872698825754,sitting
4.94,0.05563175279785809,-0.01061869058540012,0.9070082296727185,sitting
4.96,0.022971044630216028,0.04792514679051588,1.0898797261217157,sitting
4.98,0.03548892716304353,0.008848499102429153,0.9553434689207568,sitting
5.0,0.020343538750119634,0.011022058883442308,0.9492466047135592,sitting
5.02,0.0814626695258986,0.07355505206216392,1.0568024341777713,sitting
5.04,-0.0076255119342738265,0.04565057972891837,1.031981320474895,sitting
5.06,0.03327636872612159,0.05748995801131332,1.031768557143064,sitting
5.08,0.04220042708913006,0.039107188501166304,1.0170395704001054,sitting
5.1,-0.033508333891425504,0.022508632322316716,0.9721904020575437,sitting
5.12,-0.018395228729200613,0.07045449857902472,1.0864497670442852,sitting
5.14,0.060776618008868355,0.02765640250567624,1.0675312560476329,sitting
5.16,0.020361595418054768,0.026083918306933383,0.9453264314769009,sitting
5.18,0.0319097391349652,0.02181157785273251,0.9348673941582768,sitting
5.2,0.018464086645502094,0.017608113084295746,1.089878058332232,sitting
5.22,0.04682639985540228,0.020343363172743982,1.012439365490054,sitting
5.24,0.02132637134312594,0.01391258045613357,0.9458786401305856,sitting
5.26,0.015468443671792124,-0.002382947699575401,0.9374842230538427,sitting
5.28,0.03533665443642604,0.03173793979799705,0.9106646244315961,sitting
5.3,0.016319460875146186,0.049871041576997704,1.052961186944816,sitting
5.32,0.05077510528655716,0.021167396207043793,0.9577477336015424,sitting
5.34,-0.012510964820741818,0.030338147142510725,1.0189640017182582,sitting
5.36,0.058619933348151965,0.05299938951026251,0.9933885671734414,sitting
5.38,-0.01732617636582608,0.010426802089673066,1.0108615597405262,sitting
5.4,0.013937502638317879,0.0026631767576703255,1.012644240748495,sitting
5.42,0.004881267757681688,0.00115801748823878,1.015572641715172,sitting
5.44,0.007940222596123857,0.027323131669350565,1.0136602011426061,sitting
5.46,-0.01418287003274724,0.005562766284037636,1.0718888469958232,sitting
5.48,-0.014862385382028612,-0.04349963346911592,0.9069077423378744,sitting
5.5,0.020873298397300077,0.02092751834098097,0.994119457228744,sitting
5.52,0.05642569486785505,-0.060185032993088125,1.0197966937215412,sitting
5.54,0.0668431460541072,-0.013833422946751415,0.9810096744105052,sitting
5.56,-0.0025867575168586274,-0.006830381382325862,0.983686899748848,sitting
5.58,0.06282455851053514,0.07512160026462561,0.9832030387479926,sitting
5.6,0.0771518064219341,0.021067294309538746,1.0876845513350542,sitting
5.62,0.017201040510395248,0.02393173478138433,1.0182737236321417,sitting
5.64,0.11536561038102607,0.04553856724534367,0.9646367735024268,sitting
5.66,0.04906993610827574,0.009145023887469756,0.9755124908549395,sitting
5.68,0.04725804079676334,0.020932567633134586,1.0139287957255902,sitting
5.7,0.020419556655958775,0.030097493798163042,1.0212482948718073,sitting
5.72,-0.03810900798116246,0.03999718005828601,0.950899029008485,sitting
5.74,-0.023268974066782338,0.018247662684239527,1.0041990501657228,sitting
5.76,-0.0008051849371684232,0.04493095573003923,0.9328912416814547,sitting
5.78,0.007791687536823232,0.0024537759520099796,0.997670636483033,sitting
5.8,0.028365928539417162,-0.01023678848870634,1.0362141338728115,sitting
5.82,0.021890071050040993,-0.03675838759935732,0.9020704279801485,sitting
5.84,0.019630421212120663,0.013370980466409377,0.9948289943212684,sitting
5.86,0.01916052630409346,0.02676679518530542,1.047382480492415,sitting
5.88,-0.013333147027526745,-0.015159147787023843,0.9453338071056309,sitting
5.9,0.028667500015061208,0.05734842135939336,0.9784330280880245,sitting
5.92,-0.05505099532478963,-0.031119785878311264,0.9583481638601994,sitting
5.94,0.003268133375143558,0.007748341182358209,1.001929056149046,sitting
5.96,0.010647610075326587,0.05148018831630222,0.9661991347159316,sitting
5.98,-0.005869538784266288,0.03436626615561385,0.923217896503694,sitting
6.0,0.031690751159600065,0.023076595511788006,0.9926278755040916,sitting
6.02,0.06764828321447787,0.0013337766411584615,1.103014908526204,sitting
6.04,0.013237056523157022,-0.01831049334910684,1.0034959790497413,sitting
6.06,-0.01228735600956304,-0.002552675434405006,1.0198516650007745,sitting
6.08,0.03666746265950374,0.0013349689923722562,1.04937025725232,sitting
6.1,0.05472523274063401,0.06308905269689873,1.026470670356286,sitting
6.12,0.06090286136257096,-0.03642395283922173,0.9841046725685769,sitting
6.14,-0.0060101576897027865,0.023576775833821763,0.9714275390401631,sitting
6.16,0.015015264741508029,0.07646524640612148,0.9915140101789811,sitting
6.18,0.03241376951570642,0.013031920102272944,1.0037856643978418,sitting
6.2,0.020180500413082145,0.03344972197919478,1.0582653767773589,sitting
6.22,0.06942181992809988,0.029288602457275006,1.0294773443017802,sitting
6.24,-0.014525935275567007,0.017363697727531383,1.0470144732441795,sitting
6.26,0.0459790591525146,0.026348291983851507,1.0443196979783975,sitting
6.28,0.03472300126981456,0.056009187747779646,1.0144679578478555,sitting
6.3,0.009329050532868961,0.03007523770799071,0.8534702812073612,sitting
6.32,0.031486572091551486,-0.0894523847564435,0.913826829629729,sitting
6.34,0.03355305802822953,0.03432588011800386,0.9418785609930035,sitting
6.36,-0.0013630612563681616,0.06111622965842396,0.9757984934213662,sitting
6.38,0.08728760937208956,0.019942404404709617,1.0204018088440634,sitting
6.4,0.06850623195495822,0.023930813485802588,0.94988280096546,sitting
6.42,0.016708176449171296,0.01893167791429727,0.9317629173899218,sitting
6.44,0.0123250378597753,-0.002265762819923099,1.0462178878593718,sitting
6.46,0.021038356225557667,0.011516127525572899,0.9946909034688712,sitting
6.48,0.026693660552184986,0.0385044259906934,0.950014388566531,sitting
6.5,-0.011247628978638156,0.053140376462075894,0.9793831563897635,sitting
6.52,-0.02250526277790622,0.03331438128149314,1.0231684903016343,sitting
6.54,-0.02592145771770119,0.02688445146390819,1.0367791546214187,sitting
6.56,0.031231593551187892,0.03895944451284186,0.9297865450954625,sitting
6.58,0.02993120464988587,0.010921407215886605,0.9758604920637678,sitting
6.6,0.0461166682825918,0.06437823532022689,1.089718502730018,sitting
6.62,0.059444236145177146,0.01670797455109449,1.0176360081513172,sitting
6.64,0.04300468615352731,0.02363533847898386,1.0065382093955773,sitting
6.66,0.04471259395628546,0.018221520619222033,0.963535653181317,sitting
6.68,0.007565808024924245,0.03901731133201227,1.0001496645599979,sitting
6.7,0.030206299306050136,0.04010237726606569,0.9812579268551195,sitting
6.72,0.04268744490889418,0.03136527810375184,0.938259345654426,sitting
6.74,0.06326914373558733,0.004977657687292516,0.9172452328407408,sitting
6.76,-0.01135131128758907,-0.010631354820349659,1.0026086659328766,sitting
6.78,0.011784484833612885,0.009895040970782214,1.030985098274124,sitting
6.8,0.030196260835781114,0.02948143611932859,1.0204914228664346,sitting
6.82,0.03848404004006715,-0.04323860025332328,0.981778087386777,sitting
6.84,-0.045406301934684215,0.021081797803933863,0.9997683513887827,sitting
6.86,0.05136596824369041,0.05562903178163363,1.0101387524126184,sitting
6.88,0.004989167678093006,0.034554833376372135,0.9736041181337843,sitting
6.9,0.019958220456699535,0.04958408950882304,0.9721114327005288,sitting
6.92,0.04417035917727503,0.04032204106076907,0.9522604091434589,sitting
6.94,0.049216823846522026,0.040956990361145154,1.0050962943686328,sitting
6.96,-0.0028697037408295656,-0.005776180557267099,0.9731168711548489,sitting
6.98,0.0362778338987588,-0.008668755022041934,1.0218756124309936,sitting
7.0,-0.01725266586635178,0.013877942466834532,1.0054823877287005,sitting
7.02,0.0933539043517675,-0.021319469665611022,1.0736007283245066,sitting
7.04,0.0244952724196184,0.032335157540478894,1.0059173956694103,sitting
7.06,0.03334180454585699,0.015389446869139468,1.072702509072873,sitting
7.08,0.006305865673258328,0.05396703716537743,0.9677816439893488,sitting
7.1,0.01819244460796139,-0.012158876568706577,1.022751186017376,sitting
7.12,0.06335377870779602,0.017679314605374377,0.9901557150648045,sitting
7.14,-0.013438508892037803,0.013121220393430758,0.9203602870139236,sitting
7.16,-0.0073863396015648175,0.02680358138327406,1.0659506598870698,sitting
7.18,0.10427632583688509,0.0024024474478729803,1.071765007832272,sitting
7.2,0.027312574412049435,0.015462570597608725,1.0216297225863076,sitting
7.22,0.021857494510398777,0.023311871768366556,0.9795833418586666,sitting
7.24,-0.02194328979396552,-0.026308756075662448,1.0326622441640614,sitting
7.26,0.011698997297428598,0.0021173330103150013,1.0004252813361576,sitting
7.28,0.043847967587468825,0.025410918290791944,0.9671972531679516,sitting
7.3,0.05678878866946849,0.06737556508944896,1.0247278327661427,sitting
7.32,0.0492099053403227,0.057258799904414334,1.0565049658202257,sitting
7.34,0.03842297531337871,0.03795041141224648,1.025983028667325,sitting
7.36,-0.012920130236411306,0.04102169470578757,0.9322093014436723,sitting
7.38,-0.0038379836537516462,0.05910695203424263,1.0420110081347098,sitting
7.4,0.06462194869057587,0.011849768489381234,0.9423875579361616,sitting
7.42,0.012786884087889715,0.023060938917217225,1.0039494358170005,sitting
7.44,0.05401041436270104,0.009161887249896635,1.0176017235901462,sitting
7.46,-0.00965881448303818,0.03350951834131439,1.0001554275092819,sitting
7.48,-0.0024944001485355215,0.012925119134754416,0.9907912126742389,sitting
7.5,0.011895346119887115,0.0731402372680305,0.995077699884606,sitting
7.52,0.012683116694679869,-0.04292352872830424,0.9552896324010262,sitting
7.54,0.012107797266309415,-0.0005755802852992833,1.06908537966889,sitting
7.56,0.015051866738113442,0.05865332747954757,1.0030852317025185,sitting
7.58,0.0211168350926473,0.01733610656862497,1.0001898125810729,sitting
7.6,0.07156385009149578,-0.04958832180253654,0.899922712778066,sitting
7.62,0.003704875068316585,0.020435836458127066,1.0345052212382007,sitting
7.64,0.034192615940824254,0.008472622613582895,1.0509521846620882,sitting
7.66,0.05090586209458193,0.025521734938146967,1.048132878624342,sitting
7.68,0.028179357902963866,0.0031555091965134903,1.0348908419500003,sitting
7.7,0.02331839367736033,0.02004019540263461,1.0736476786094786,sitting
7.72,-0.05352616385620258,-0.022530525104787088,0.9406464786812815,sitting
7.74,0.009102180572935832,0.012361754907019098,0.9246337176113476,sitting
7.76,-0.00955474096932479,-0.005825250355707103,1.1228712046037945,sitting
7.78,0.07405225843241439,0.007647517469460522,0.98182083548466,sitting
7.8,-0.01447611991564882,-0.037243912396758005,0.9941559906795738,sitting
7.82,-0.009935559497320768,0.017454484050139708,0.9199897075478262,sitting
7.84,-0.002859233749307733,0.024458812859084925,1.0183104798891969,sitting
